class,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20
U,0.0,0.10086458921432495,0.13031113147735596,0.045971810817718506,-0.05407339334487915,0.03797030448913574,0.022299230098724365,0.0014973878860473633,-0.02396976947784424,-0.048751115798950195,-0.08202177286148071,-0.0943642258644104,-0.1100723147392273,-0.12379652261734009,-0.08999687433242798,-0.03370925784111023,-0.011133253574371338,-0.18638694286346436,-0.123483806848526,-0.04747620224952698,-0.0054228901863098145,0.0,-0.08853638172149658,-0.2306104302406311,-0.3013197183609009,-0.32272571325302124,-0.3822413980960846,-0.5412569940090179,-0.639048844575882,-0.7186919450759888,-0.3661441206932068,-0.5527743101119995,-0.6695638597011566,-0.7611408233642578,-0.31458908319473267,-0.3927578926086426,-0.31234511733055115,-0.24687576293945312,-0.24240529537200928,-0.28892195224761963,-0.23191046714782715,-0.1770893931388855
U,0.0,0.23244762420654297,0.2648976445198059,0.07062786817550659,-0.09638378024101257,0.26837462186813354,0.21488094329833984,0.15802961587905884,0.107913076877594,0.062341928482055664,0.002297341823577881,-0.04771345853805542,-0.09613680839538574,-0.12253361940383911,-0.1932593286037445,-0.08549726009368896,-0.021768718957901,-0.2884368896484375,-0.29721343517303467,-0.18593358993530273,-0.11542290449142456,0.0,-0.12238818407058716,-0.2936042547225952,-0.42774197459220886,-0.5384874045848846,-0.4294646084308624,-0.5977659225463867,-0.6968613266944885,-0.7844081819057465,-0.42788124084472656,-0.6189570426940918,-0.740322083234787,-0.8368768393993378,-0.38165557384490967,-0.5077254176139832,-0.3810434341430664,-0.29619717597961426,-0.3080284595489502,-0.4152829647064209,-0.3227577209472656,-0.25015074014663696
U,0.0,0.046001970767974854,0.0614323616027832,0.017968952655792236,-0.027434587478637695,0.029535651206970215,0.030141353607177734,0.02649521827697754,0.02290874719619751,-0.009290099143981934,-0.020322024822235107,-0.010392308235168457,-0.0015621185302734375,-0.04354172945022583,-0.04494893550872803,-0.02057051658630371,-0.006428956985473633,-0.07389718294143677,-0.06516355276107788,-0.043022871017456055,-0.03352069854736328,0.0,-0.051983654499053955,-0.1143912672996521,-0.1506173312664032,-0.16017013788223267,-0.15698868036270142,-0.22648000717163086,-0.2740573436021805,-0.3121831864118576,-0.1463611125946045,-0.1954476237297058,-0.20255187153816223,-0.20239947736263275,-0.12655925750732422,-0.15579435229301453,-0.12161052227020264,-0.0902164876461029,-0.0991235077381134,-0.12957552075386047,-0.1081797182559967,-0.08185648918151855
U,0.0,0.06191515922546387,0.07426059246063232,0.006130218505859375,-0.060415834188461304,0.040028274059295654,0.03991079330444336,0.032840192317962646,0.024225354194641113,-0.014111876487731934,-0.024063706398010254,-0.024367332458496094,-0.028209269046783447,-0.0627855658531189,-0.06237897276878357,-0.027678847312927246,-0.011122405529022217,-0.11040112376213074,-0.09604597091674805,-0.06071031093597412,-0.0454404354095459,0.0,-0.06879478693008423,-0.16400665044784546,-0.22039097547531128,-0.23367473483085632,-0.22794216871261597,-0.32424792647361755,-0.38378745317459106,-0.4316655397415161,-0.21739619970321655,-0.33021315932273865,-0.39849939942359924,-0.4498494416475296,-0.1856415867805481,-0.24153977632522583,-0.19023877382278442,-0.142139732837677,-0.14091897010803223,-0.19591578841209412,-0.15842372179031372,-0.11410272121429443
U,0.0,0.30308061838150024,0.4744409918785095,0.3579742908477783,0.14361196756362915,0.2697839140892029,0.328591525554657,0.34263503551483154,0.3372489809989929,0.07149350643157959,0.12698101997375488,0.21030235290527344,0.242506742477417,-0.1077115535736084,0.03629821538925171,0.12979334592819214,0.12168562412261963,-0.2469683289527893,0.0005362033843994141,0.06935882568359375,0.028119564056396484,0.0,-0.055474281311035156,-0.24076318740844727,-0.3973671793937683,-0.4774819612503052,-0.3558083176612854,-0.5228687524795532,-0.6282757520675659,-0.7198324799537659,-0.38391220569610596,-0.594413697719574,-0.7152882814407349,-0.819206714630127,-0.37258273363113403,-0.5360159277915955,-0.41264474391937256,-0.33217132091522217,-0.3304772973060608,-0.3690047860145569,-0.26721620559692383,-0.20780181884765625
U,0.0,0.18988224864006042,0.2745698392391205,0.15422877669334412,-0.012725085020065308,0.34290811419487,0.44335511326789856,0.48315224051475525,0.5162374079227448,0.1701415479183197,0.2708173096179962,0.3355546295642853,0.3810899555683136,-0.015074342489242554,-0.020805925130844116,0.040149301290512085,0.06687769293785095,-0.1991625875234604,-0.16576264798641205,-0.09950950741767883,-0.08805099129676819,0.0,-0.10099208354949951,-0.2673344016075134,-0.41786444187164307,-0.5038400888442993,-0.3898521661758423,-0.5705774426460266,-0.6747632920742035,-0.7727690637111664,-0.41052669286727905,-0.6122453808784485,-0.729327529668808,-0.8336141407489777,-0.38535767793655396,-0.5075867176055908,-0.36916714906692505,-0.2706518769264221,-0.3332750201225281,-0.4301525056362152,-0.3288760185241699,-0.24757248163223267
U,0.0,0.0719669759273529,0.09671607613563538,0.028221458196640015,-0.03786686062812805,0.11943408846855164,0.12323591113090515,0.11441132426261902,0.10440388321876526,0.05855157971382141,0.06527447700500488,0.06242343783378601,0.06373322010040283,-0.0002090930938720703,-0.027978897094726562,-0.017847657203674316,0.0009163916110992432,-0.052546918392181396,-0.06459248065948486,-0.04752573370933533,-0.03490322828292847,0.0,-0.026702582836151123,-0.1086081862449646,-0.16900330781936646,-0.19154322147369385,-0.18651950359344482,-0.29913532733917236,-0.37884271144866943,-0.44466355443000793,-0.19462817907333374,-0.3151535391807556,-0.3955422639846802,-0.4620392322540283,-0.18134373426437378,-0.21324306726455688,-0.14283716678619385,-0.09583818912506104,-0.15003734827041626,-0.17327791452407837,-0.120394766330719,-0.07768779993057251
U,0.0,0.18114429712295532,0.19521409273147583,0.010094285011291504,-0.20217850804328918,0.2361736297607422,0.1665554642677307,0.10245370864868164,0.03727036714553833,0.018076837062835693,-0.032295942306518555,-0.08674091100692749,-0.13762527704238892,-0.1800050437450409,-0.3374212980270386,-0.2667205333709717,-0.19489756226539612,-0.3481970727443695,-0.4092103838920593,-0.27969908714294434,-0.17091742157936096,0.0,-0.07900506258010864,-0.21452003717422485,-0.3300555348396301,-0.42439210414886475,-0.41905292868614197,-0.5933716893196106,-0.699556976556778,-0.7941136956214905,-0.41363054513931274,-0.6054087281227112,-0.7219588160514832,-0.8281165063381195,-0.35960841178894043,-0.5066744685173035,-0.4233396053314209,-0.3604130148887634,-0.27180230617523193,-0.3400229215621948,-0.26542824506759644,-0.206592857837677
U,0.0,0.04469424486160278,0.050029635429382324,0.0009331703186035156,-0.048636555671691895,0.042267560958862305,0.04268026351928711,0.03802132606506348,0.031220853328704834,0.0008968114852905273,-0.0018093585968017578,-0.0019199252128601074,-0.004493832588195801,-0.03718829154968262,-0.048115551471710205,-0.027653992176055908,-0.014679133892059326,-0.07403701543807983,-0.07122200727462769,-0.051605284214019775,-0.04212844371795654,0.0,-0.05444896221160889,-0.12216264009475708,-0.164861261844635,-0.178824782371521,-0.17831265926361084,-0.25459736585617065,-0.30089497566223145,-0.3389391303062439,-0.1722051501274109,-0.2594887912273407,-0.3125750422477722,-0.3539503216743469,-0.14895278215408325,-0.18357902765274048,-0.14094066619873047,-0.10743385553359985,-0.11527860164642334,-0.14906072616577148,-0.11677360534667969,-0.08684873580932617
U,0.0,0.057830750942230225,0.06980472803115845,0.007151186466217041,-0.051504045724868774,0.044847339391708374,0.05189645290374756,0.05029305815696716,0.04581376910209656,-0.004087775945663452,-8.344650268554688e-07,0.0037920475006103516,0.004618227481842041,-0.049353599548339844,-0.05364036560058594,-0.03061091899871826,-0.01629742980003357,-0.09412524104118347,-0.08823782205581665,-0.06251770257949829,-0.04922929406166077,0.0,-0.05665367841720581,-0.1324225664138794,-0.16956114768981934,-0.17830020189285278,-0.20314568281173706,-0.29023706912994385,-0.3461492657661438,-0.39199233055114746,-0.19638121128082275,-0.299077570438385,-0.36416685581207275,-0.4134719967842102,-0.16854268312454224,-0.21513265371322632,-0.16220462322235107,-0.1180657148361206,-0.12696975469589233,-0.16983813047409058,-0.12796837091445923,-0.08660650253295898
U,0.0,0.04751831293106079,0.05455005168914795,0.006741464138031006,-0.04110795259475708,0.043876588344573975,0.04684007167816162,0.04280751943588257,0.03569000959396362,0.0010802745819091797,0.004541337490081787,0.004622995853424072,0.002307116985321045,-0.03946638107299805,-0.04400867223739624,-0.02605271339416504,-0.014306485652923584,-0.07905900478363037,-0.07343554496765137,-0.052423179149627686,-0.04182839393615723,0.0,-0.04106789827346802,-0.10874170064926147,-0.14668500423431396,-0.15773016214370728,-0.16905009746551514,-0.2482660412788391,-0.3002498149871826,-0.3407859802246094,-0.1639001965522766,-0.251214861869812,-0.31027549505233765,-0.35673534870147705,-0.14138710498809814,-0.18203210830688477,-0.1367882490158081,-0.10008692741394043,-0.10633206367492676,-0.14392942190170288,-0.10784035921096802,-0.07247793674468994
U,0.0,0.06321343779563904,0.07950985431671143,0.02524787187576294,-0.03528618812561035,0.04077228903770447,0.04086294770240784,0.0348067581653595,0.025912344455718994,-0.006947576999664307,-0.015298515558242798,-0.016024023294448853,-0.021285831928253174,-0.05079182982444763,-0.04578977823257446,-0.014308005571365356,-0.0014712214469909668,-0.09282803535461426,-0.07956650853157043,-0.04471367597579956,-0.029071062803268433,0.0,-0.06738841533660889,-0.15572166442871094,-0.21788290143013,-0.24060183763504028,-0.2151133418083191,-0.31364884972572327,-0.370542049407959,-0.41900086402893066,-0.20910769701004028,-0.3189527988433838,-0.3840949535369873,-0.43460749089717865,-0.18475958704948425,-0.24065715074539185,-0.18666064739227295,-0.13904231786727905,-0.14979547262191772,-0.207036554813385,-0.17144572734832764,-0.1282593011856079
U,0.0,0.18595460057258606,0.2650558054447174,0.1339852511882782,-0.04090839624404907,0.3343285024166107,0.43045589327812195,0.46653780341148376,0.4954841434955597,0.15776726603507996,0.25245991349220276,0.31210431456565857,0.3519236743450165,-0.029434263706207275,-0.042034298181533813,0.023900538682937622,0.05427423119544983,-0.21399971842765808,-0.18372561037540436,-0.11302420496940613,-0.09690329432487488,0.0,-0.10596919059753418,-0.2748379111289978,-0.4198087453842163,-0.5024208724498749,-0.4013746380805969,-0.5791773498058319,-0.6823695003986359,-0.7779855728149414,-0.4190128445625305,-0.6194089353084564,-0.7340072691440582,-0.8363559544086456,-0.38995474576950073,-0.5047893822193146,-0.36970609426498413,-0.2759266495704651,-0.33303892612457275,-0.4272366464138031,-0.3276890516281128,-0.24972021579742432
U,0.0,0.06469863653182983,0.08002528548240662,0.022479653358459473,-0.03895699977874756,0.07733353972434998,0.07841452956199646,0.07247689366340637,0.063590407371521,0.024429619312286377,0.031164556741714478,0.030626922845840454,0.026355266571044922,-0.024388670921325684,-0.04573264718055725,-0.027672946453094482,-0.01291954517364502,-0.06989231705665588,-0.07395148277282715,-0.05486232042312622,-0.04340806603431702,0.0,-0.058713555335998535,-0.1513833999633789,-0.21217727661132812,-0.2386299967765808,-0.23668599128723145,-0.32963114976882935,-0.3885597586631775,-0.4408074617385864,-0.23850566148757935,-0.3408917188644409,-0.4091348648071289,-0.46722719073295593,-0.21566009521484375,-0.2589723467826843,-0.18775665760040283,-0.13689500093460083,-0.17795199155807495,-0.21973103284835815,-0.16497153043746948,-0.1211615800857544
U,0.0,0.20758122205734253,0.21150416135787964,-0.03427380323410034,-0.2710916996002197,0.19986766576766968,0.12632805109024048,0.06685912609100342,0.016692936420440674,-0.012757956981658936,-0.08035749197006226,-0.13118880987167358,-0.1787184774875641,-0.19332623481750488,-0.3431355357170105,-0.2349555790424347,-0.14671164751052856,-0.34815502166748047,-0.40868863463401794,-0.2803591191768646,-0.18083861470222473,0.0,-0.10051959753036499,-0.25736570358276367,-0.3511282205581665,-0.390905499458313,-0.42338278889656067,-0.5959841012954712,-0.6979714930057526,-0.7843685150146484,-0.40477854013442993,-0.5946832299232483,-0.7108602523803711,-0.8115327656269073,-0.3428668975830078,-0.465282142162323,-0.3699049949645996,-0.29997318983078003,-0.24931740760803223,-0.32377952337265015,-0.24516844749450684,-0.18278402090072632
U,0.0,0.09783011674880981,0.13436061143875122,0.06203433871269226,-0.02387392520904541,0.10585075616836548,0.11775356531143188,0.11130183935165405,0.09902426600456238,0.031232982873916626,0.03599017858505249,0.04142957925796509,0.037248849868774414,-0.037843167781829834,-0.030700325965881348,0.008837848901748657,0.025579005479812622,-0.10209614038467407,-0.07402220368385315,-0.031208455562591553,-0.012781232595443726,0.0,-0.07026636600494385,-0.19370019435882568,-0.2797257900238037,-0.32146716117858887,-0.3127661347389221,-0.45510756969451904,-0.5408828854560852,-0.6115175485610962,-0.30995357036590576,-0.475376158952713,-0.5766094326972961,-0.6525637805461884,-0.2757188677787781,-0.3444010317325592,-0.2623788118362427,-0.19847136735916138,-0.2237381935119629,-0.2829108238220215,-0.22248375415802002,-0.16543728113174438
U,0.0,0.07744729518890381,0.09542006254196167,0.011761128902435303,-0.06470832228660583,0.0573577880859375,0.07130300998687744,0.0747177004814148,0.07476675510406494,-0.0051059722900390625,0.002391338348388672,0.012118935585021973,0.01300424337387085,-0.06654003262519836,-0.07944738864898682,-0.0400332510471344,-0.020855247974395752,-0.1267617642879486,-0.12519973516464233,-0.08079040050506592,-0.061543166637420654,0.0,-0.09102678298950195,-0.2002137005329132,-0.250601202249527,-0.23463299870491028,-0.25732746720314026,-0.37744826078414917,-0.4522091746330261,-0.515431821346283,-0.24601596593856812,-0.38064900040626526,-0.4660251885652542,-0.5369344353675842,-0.2106645107269287,-0.29230090975761414,-0.22492381930351257,-0.1640094518661499,-0.15526777505874634,-0.22734448313713074,-0.18449681997299194,-0.1316409707069397
U,0.0,0.05148780345916748,0.06116765737533569,0.0035817623138427734,-0.048163264989852905,0.035921335220336914,0.03870856761932373,0.034931063652038574,0.03053724765777588,-0.0070691704750061035,-0.00574648380279541,-0.002356290817260742,-0.0014064908027648926,-0.04841393232345581,-0.054699212312698364,-0.031339406967163086,-0.016518354415893555,-0.08823543787002563,-0.08050405979156494,-0.0549166202545166,-0.04135078191757202,0.0,-0.05088692903518677,-0.11960437893867493,-0.15544259548187256,-0.15920498967170715,-0.16370314359664917,-0.23986747860908508,-0.29243871569633484,-0.33398886024951935,-0.15849566459655762,-0.24077531695365906,-0.2995314598083496,-0.3469509780406952,-0.1381092667579651,-0.1844015121459961,-0.1416032314300537,-0.10237017273902893,-0.10641476511955261,-0.1456930935382843,-0.11467409133911133,-0.08034509420394897
U,0.0,0.10290020704269409,0.12409591674804688,0.010588884353637695,-0.10287028551101685,0.10527151823043823,0.10380518436431885,0.09259098768234253,0.07809269428253174,0.004821062088012695,-0.004352599382400513,-0.008969485759735107,-0.01689252257347107,-0.08465591073036194,-0.09819772839546204,-0.05703052878379822,-0.03361403942108154,-0.16911742091178894,-0.15882126986980438,-0.11007985472679138,-0.08666187524795532,0.0,-0.06916201114654541,-0.22982770204544067,-0.3196379542350769,-0.34306710958480835,-0.3748624920845032,-0.5562055110931396,-0.6736117303371429,-0.7664476335048676,-0.36567604541778564,-0.5742233097553253,-0.7066909670829773,-0.8145414292812347,-0.31728434562683105,-0.4089490473270416,-0.30346858501434326,-0.22284936904907227,-0.24278801679611206,-0.3189045190811157,-0.2347043752670288,-0.158613920211792
V,0.0,0.07955628633499146,0.08419924974441528,-0.002324610948562622,-0.0798846036195755,0.058715760707855225,0.07671433687210083,0.080669105052948,0.08484071493148804,-0.004455983638763428,-0.021182626485824585,-0.03077782690525055,-0.041472822427749634,-0.05516253411769867,-0.08900737762451172,-0.05629280209541321,-0.03500451147556305,-0.0991363376379013,-0.1148160994052887,-0.08525696396827698,-0.06740841269493103,0.0,-0.0665130615234375,-0.17672085762023926,-0.22010183334350586,-0.20797523856163025,-0.2530253827571869,-0.36286863684654236,-0.43310385942459106,-0.49075137078762054,-0.24210232496261597,-0.3632251024246216,-0.4435313493013382,-0.5077938139438629,-0.2095593512058258,-0.25782087445259094,-0.19889113306999207,-0.14949476718902588,-0.16617611050605774,-0.21714022755622864,-0.17523330450057983,-0.13370868563652039
V,0.0,0.07902061939239502,0.11012709140777588,0.05902659893035889,-0.005093574523925781,0.06889796257019043,0.10207736492156982,0.12108063697814941,0.13815456628799438,0.014933764934539795,0.023171722888946533,0.030561089515686035,0.03310364484786987,-0.03745424747467041,-0.027393043041229248,-0.003893136978149414,0.0019019246101379395,-0.0852155089378357,-0.06071740388870239,-0.0319828987121582,-0.024786412715911865,0.0,-0.06305748224258423,-0.15876978635787964,-0.2214221954345703,-0.22610318660736084,-0.2091239094734192,-0.31553375720977783,-0.37551867961883545,-0.426585853099823,-0.21411335468292236,-0.3359421491622925,-0.41094306111335754,-0.47351521253585815,-0.20280218124389648,-0.26851022243499756,-0.20553648471832275,-0.1528041958808899,-0.17627578973770142,-0.238763689994812,-0.19861024618148804,-0.1539769172668457
V,0.0,0.05973082780838013,0.06522226333618164,-0.0013408064842224121,-0.06306809186935425,0.06688398122787476,0.08734488487243652,0.09109753370285034,0.09200775623321533,0.010951817035675049,-0.00951451063156128,-0.022424697875976562,-0.033649981021881104,-0.033338189125061035,-0.06720215082168579,-0.046882808208465576,-0.030609935522079468,-0.0695793628692627,-0.08270472288131714,-0.06547963619232178,-0.052561432123184204,0.0,-0.06256389617919922,-0.14945852756500244,-0.18851828575134277,-0.19668066501617432,-0.2366543412208557,-0.3321570008993149,-0.3968327045440674,-0.4485081732273102,-0.22793489694595337,-0.3337257504463196,-0.40531210601329803,-0.4652039110660553,-0.1956884264945984,-0.23533198237419128,-0.19001120328903198,-0.15517857670783997,-0.1535487174987793,-0.18439453840255737,-0.15581858158111572,-0.13142871856689453
V,0.0,0.08279809355735779,0.11610797047615051,0.03492802381515503,-0.04430443048477173,0.09570282697677612,0.13479477167129517,0.14908438920974731,0.1606394648551941,0.015669316053390503,0.014107108116149902,0.017668545246124268,0.019290059804916382,-0.05228796601295471,-0.062166064977645874,-0.025109291076660156,-0.004043132066726685,-0.11195527017116547,-0.11051124334335327,-0.0732542872428894,-0.05248892307281494,0.0,-0.06751209497451782,-0.17717891931533813,-0.2365553379058838,-0.25796937942504883,-0.28990501165390015,-0.40919458866119385,-0.4855426847934723,-0.5479353368282318,-0.2850697636604309,-0.4318035840988159,-0.5228943228721619,-0.5962473452091217,-0.24590939283370972,-0.3188632130622864,-0.24127578735351562,-0.17992150783538818,-0.18611043691635132,-0.24302619695663452,-0.18755918741226196,-0.13749074935913086
V,0.0,0.0998353362083435,0.12340676784515381,0.004607588052749634,-0.09427356719970703,0.06525734066963196,0.07561331987380981,0.06951937079429626,0.06421953439712524,-0.026068896055221558,-0.04982137680053711,-0.06268677115440369,-0.0757707953453064,-0.09875908493995667,-0.11689278483390808,-0.07058030366897583,-0.04712533950805664,-0.15993046760559082,-0.16478419303894043,-0.12097024917602539,-0.10040014982223511,0.0,-0.08564889430999756,-0.22181963920593262,-0.25404924154281616,-0.22190463542938232,-0.36749380826950073,-0.516656756401062,-0.6118262410163879,-0.6888071298599243,-0.35413461923599243,-0.5148264765739441,-0.6202414929866791,-0.7093179225921631,-0.3074418902397156,-0.38360124826431274,-0.28182172775268555,-0.21178996562957764,-0.23688995838165283,-0.29429948329925537,-0.23174631595611572,-0.1833624243736267
V,0.0,0.14341890811920166,0.10025447607040405,-0.12312966585159302,-0.32586076855659485,0.0057302117347717285,-0.008714675903320312,-0.01824641227722168,-0.03304654359817505,-0.16324985027313232,-0.33521541953086853,-0.439169317483902,-0.5381799042224884,-0.2738493084907532,-0.4192943274974823,-0.252907931804657,-0.15333586931228638,-0.3558517396450043,-0.431849867105484,-0.2987346649169922,-0.2038271427154541,0.0,-0.1306980848312378,-0.29187238216400146,-0.3898695707321167,-0.4301423132419586,-0.44302400946617126,-0.6217103600502014,-0.7251808941364288,-0.8095822930335999,-0.4150259494781494,-0.579838752746582,-0.6850560307502747,-0.7614482343196869,-0.34523963928222656,-0.42494285106658936,-0.3282996416091919,-0.2609681487083435,-0.24809712171554565,-0.32700735330581665,-0.25773799419403076,-0.2013007402420044
V,0.0,0.0804523229598999,0.11489760875701904,0.040528953075408936,-0.034406960010528564,0.09263241291046143,0.13138115406036377,0.1479254961013794,0.16002404689788818,0.02141207456588745,0.02820068597793579,0.03555482625961304,0.042172789573669434,-0.04034382104873657,-0.0338902473449707,-0.010822057723999023,-0.00014382600784301758,-0.09574970602989197,-0.08575186133384705,-0.05753570795059204,-0.044069379568099976,0.0,-0.049489736557006836,-0.14181828498840332,-0.18350374698638916,-0.17938488721847534,-0.24207371473312378,-0.35003894567489624,-0.42471563816070557,-0.485701322555542,-0.24255430698394775,-0.364848792552948,-0.4490041732788086,-0.5197149217128754,-0.2133549451828003,-0.2665554881095886,-0.19799822568893433,-0.14341014623641968,-0.16503924131393433,-0.20834088325500488,-0.15940171480178833,-0.1136709451675415
V,0.0,0.10322827100753784,0.1144944429397583,-0.0019585490226745605,-0.09391027688980103,0.07337039709091187,0.09160763025283813,0.09256160259246826,0.09511035680770874,-0.017386555671691895,-0.03235945105552673,-0.03877902030944824,-0.04482555389404297,-0.09073522686958313,-0.11447259783744812,-0.07138198614120483,-0.04859033226966858,-0.15234583616256714,-0.16012424230575562,-0.11616981029510498,-0.09516745805740356,0.0,-0.08261114358901978,-0.22168099880218506,-0.2597464919090271,-0.2254757285118103,-0.34724313020706177,-0.49648237228393555,-0.5916249752044678,-0.6709064841270447,-0.33437371253967285,-0.49763911962509155,-0.6032123267650604,-0.6926773488521576,-0.2899162769317627,-0.36468052864074707,-0.2693600058555603,-0.2018302083015442,-0.22136175632476807,-0.2889789342880249,-0.21895885467529297,-0.1594645380973816
V,0.0,0.05651503801345825,0.07734549045562744,0.032003700733184814,-0.01955658197402954,0.05584383010864258,0.08148109912872314,0.09453451633453369,0.10655784606933594,0.00777512788772583,-0.0020810365676879883,-0.004671454429626465,-0.0063980817794799805,-0.03314208984375,-0.03570139408111572,-0.013590872287750244,-0.0010492205619812012,-0.06798791885375977,-0.05873948335647583,-0.034770846366882324,-0.022092998027801514,0.0,-0.049382537603378296,-0.12343528866767883,-0.16954723000526428,-0.17318978905677795,-0.17472738027572632,-0.24999555945396423,-0.29821810126304626,-0.33526790142059326,-0.17109352350234985,-0.2602451294660568,-0.31660693883895874,-0.35774432122707367,-0.1492568552494049,-0.18872451782226562,-0.1527520716190338,-0.11899504065513611,-0.11668384075164795,-0.1482716202735901,-0.12080457806587219,-0.09187224507331848
V,0.0,0.11359131336212158,0.13300764560699463,0.02482190728187561,-0.08351024985313416,0.0924777090549469,0.12967723608016968,0.13958054780960083,0.1494808793067932,-0.0038195550441741943,-0.035649389028549194,-0.05758443474769592,-0.07786345481872559,-0.08003857731819153,-0.11056703329086304,-0.06481260061264038,-0.03992396593093872,-0.1461288332939148,-0.15703265368938446,-0.11520671844482422,-0.09169206023216248,0.0,-0.08375346660614014,-0.23191118240356445,-0.2926551103591919,-0.2781100273132324,-0.3510793447494507,-0.5005428791046143,-0.5968561172485352,-0.6773213446140289,-0.3376386761665344,-0.5073757767677307,-0.6181017458438873,-0.709720641374588,-0.29357683658599854,-0.36832064390182495,-0.2717241048812866,-0.19835913181304932,-0.23182380199432373,-0.3042833209037781,-0.23295533657073975,-0.16903585195541382
V,0.0,0.1872349977493286,0.2511698603630066,0.0642901062965393,-0.13173434138298035,0.21102279424667358,0.29956358671188354,0.33818161487579346,0.36451345682144165,0.003922820091247559,-0.01920008659362793,-0.03224015235900879,-0.056936442852020264,-0.18639415502548218,-0.19556385278701782,-0.08733797073364258,-0.03580659627914429,-0.3627992272377014,-0.31365078687667847,-0.19347554445266724,-0.13296332955360413,0.0,-0.09074217081069946,-0.23379933834075928,-0.32642918825149536,-0.38843607902526855,-0.4343481659889221,-0.587911456823349,-0.6929159462451935,-0.7823449969291687,-0.4339406490325928,-0.6365374624729156,-0.7682366967201233,-0.880069226026535,-0.37436550855636597,-0.4597192108631134,-0.3352576494216919,-0.25015509128570557,-0.279069721698761,-0.34607231616973877,-0.25605762004852295,-0.1891058087348938
V,0.0,0.05616787075996399,0.05195051431655884,-0.02055346965789795,-0.08908426761627197,0.049388736486434937,0.07462191581726074,0.08254438638687134,0.08557146787643433,-0.01927056908607483,-0.051027387380599976,-0.07100827991962433,-0.09062588214874268,-0.07558047771453857,-0.09834960103034973,-0.06584939360618591,-0.047829702496528625,-0.12086385488510132,-0.11978918313980103,-0.09086534380912781,-0.07716844975948334,0.0,-0.07933712005615234,-0.18385374546051025,-0.23506894707679749,-0.248552143573761,-0.28202855587005615,-0.39313647150993347,-0.4609014540910721,-0.5176029801368713,-0.2723601460456848,-0.39856618642807007,-0.4711560308933258,-0.5287370085716248,-0.23266631364822388,-0.2912968695163727,-0.2399991750717163,-0.20045089721679688,-0.1790165901184082,-0.21765267848968506,-0.1779443621635437,-0.14626145362854004
V,0.0,0.22521409392356873,0.27650389075279236,0.06973770260810852,-0.15815496444702148,0.2439497411251068,0.34491798281669617,0.38096126914024353,0.4029211699962616,0.039209842681884766,-0.007185429334640503,-0.041390806436538696,-0.07639434933662415,-0.14371731877326965,-0.16399750113487244,-0.06861504912376404,-0.02841976284980774,-0.3065067231655121,-0.2659456431865692,-0.1569902002811432,-0.10020816326141357,0.0,-0.08805841207504272,-0.24971646070480347,-0.37183481454849243,-0.4258165657520294,-0.39815211296081543,-0.5657542049884796,-0.6695316880941391,-0.761383444070816,-0.40431225299835205,-0.5983460247516632,-0.7278223931789398,-0.8350195586681366,-0.3641505241394043,-0.467617392539978,-0.35988032817840576,-0.27245044708251953,-0.30241650342941284,-0.37826859951019287,-0.301868736743927,-0.2283620834350586
V,0.0,0.11286818981170654,0.160291850566864,0.053865015506744385,-0.051019906997680664,0.126878559589386,0.18390291929244995,0.21006017923355103,0.22294586896896362,0.019548416137695312,-0.0016290545463562012,-0.0074738264083862305,-0.019585907459259033,-0.07154566049575806,-0.05594128370285034,-0.01672041416168213,-0.007539033889770508,-0.14900290966033936,-0.12584549188613892,-0.08882671594619751,-0.08122146129608154,0.0,-0.06217247247695923,-0.18278366327285767,-0.23218941688537598,-0.24108374118804932,-0.37817567586898804,-0.5343837141990662,-0.6406193673610687,-0.7265676259994507,-0.37589120864868164,-0.5469749569892883,-0.6624833047389984,-0.7658410668373108,-0.3272995948791504,-0.3737120032310486,-0.28214025497436523,-0.2239013910293579,-0.2537626028060913,-0.2896397113800049,-0.23495566844940186,-0.19930320978164673
V,0.0,0.04030489921569824,0.03807106614112854,-0.019830122590065002,-0.06901654601097107,0.026627838611602783,0.03437325358390808,0.03247317671775818,0.030299246311187744,-0.022051706910133362,-0.04828499257564545,-0.06683988869190216,-0.08133850991725922,-0.06170722842216492,-0.0810203105211258,-0.05777032673358917,-0.04056115448474884,-0.09441156685352325,-0.10304711759090424,-0.07952740788459778,-0.061740487813949585,0.0,-0.06134909391403198,-0.1286885142326355,-0.15053388476371765,-0.14378461241722107,-0.18138480186462402,-0.2577214688062668,-0.30549028515815735,-0.3423061817884445,-0.16928982734680176,-0.25228482484817505,-0.30342018604278564,-0.3427041172981262,-0.14110985398292542,-0.18813395500183105,-0.14954477548599243,-0.1152801513671875,-0.10271209478378296,-0.13478469848632812,-0.10594096779823303,-0.07713061571121216
